Status,Hostname,Last User,Groups,Internal IP,OS,Serial Number,Room,ShipDate,Warranty Expiration,Model,Type,AssetsTag,Notes
,1PRO-Wilawan,1PRO-WILAWAN\wilawan,"All_GLB, PRO_SM",192.168.6.89,Microsoft Windows 11 Pro 10.0.26200,3TLTR34,office planning	,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030958 PRO11013201 #1209,
,1PRO-YAOWARAT,1PRO-YAOWARAT\yaowarat,"All_GLB, PRO_SM",192.168.10.121,Microsoft Windows 11 Pro 10.0.26200,8VLTR34,office planning	,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030955 PRO11013201 #1209,
,1PRO_Kunnika_QC,1PRO_KUNNIKA_QC\Kunnika,"All_GLB, PRO_SM",192.168.10.128,Microsoft Windows 11 Pro 10.0.26200,DCHGJB3,QC,2021-02,2026-02-19T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2102 1028664 PRO 11013301#2313,
,1PUR-1301,1PUR-1301\Benjawan,"All_GLB, PUR_SM",192.168.10.3,Microsoft Windows 11 Pro 10.0.26200,FS2F7G4,PUR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032699 PUR21040001#1210,
,1PUR-1312,1PUR-1312\plaifa,"All_GLB, PUR_SM",192.168.6.128,Microsoft Windows 11 Home Single Language 10.0.26200,39V5JK2,PUR,2022-07,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2207 1029347 PUR21040001#1210,
,1PUR-Benjamass,1PUR-BENJAMASS\benjamass,"All_GLB, PUR_SM",192.168.10.1,Microsoft Windows 11 Pro 10.0.26200,G9XHL24,PUR,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030515 PUR21040001#1210,
,1PUR-patraporn,1PUR-PATRAPORN\Tanyaphon,"All_GLB, PUR_SM",192.168.6.52,Microsoft Windows 11 Pro 10.0.26200,9ST8WY3,PUR,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030046 PUR21040001 #1210,
,1PUR-THANAPORN-1306,1PUR-THANAPORN-\THANAPORN,"All_GLB, PUR_SM",192.168.10.10,Microsoft Windows 10 Pro 10.0.19045,4CT5TC3,PUR,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028735 PUR21040001#1210,
,1PUR_1302,1PUR_1302\Jirapa,"All_GLB, PUR_SM",192.168.6.73,Microsoft Windows 11 Pro 10.0.26200,HR2F7G4,PUR,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032700 PUR21040001#1210,
,1QA-ADMINQA,1QA-ADMINQA\Chuleeporn,"All_GLB, QA_SM",192.168.6.94,Microsoft Windows 11 Pro 10.0.26200,2XLTR34,QAD F.2,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031275 QAD11030001# 9203,
,1QA-HPLC,1QA-HPLC\HPLC,"All_GLB, QA_SM",192.168.4.191,Microsoft Windows 11 Pro 10.0.26200,8ST8WY3,QAD F.1,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 10300069 QAD11030001 #9104,
,1QA-HPLC3,1QA-HPLC3\HPLC3,"All_GLB, QA_SM",192.168.10.66,Microsoft Windows 11 Pro 10.0.26200,FBDMKZ3,QAD F.1,2023-10,2029-01-11T00:00:00Z,OptiPlex SFF Plus 7010,Desktop,,
,1QA-KANOKWAN-1665,1QA-KANOKWAN-16\kanokwan,"All_GLB, QA_SM",192.168.4.56,Microsoft Windows 11 Pro 10.0.26200,GCT5TC3,QAD F.2,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028742 QAD11030001#9203,
,1QA-MARISA,1QA-MARISA\marisa,"All_GLB, QA_SM",192.168.4.185,Microsoft Windows 11 Pro 10.0.26200,2ST8WY3,QAD F.2,2023-09,2028-11-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030072 QAD11030001# 9203,
,1QA-MICRO1,1QA-MICRO1\QA-MICRO1,"All_GLB, QA_SM",192.168.4.149,Microsoft Windows 11 Pro 10.0.26200,JQT8WY3,QA-Micro,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030073 QAD11030001#9403,
,1QA-MICRO2,1QA-MICRO2\QA-MICRO2,"All_GLB, QA_SM",192.168.4.124,Microsoft Windows 11 Pro 10.0.26200,CRT8WY3,QA-Micro,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030071 QAD11030001 #9403,
,1QA-Phennapha,1QA-PHENNAPHA\Phennapha,"All_GLB, QA_SM",192.168.10.61,Microsoft Windows 11 Pro 10.0.26200,J9XHL24,QAD F.2,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030505 QAD11030001#9203	,
,1QA-Product2-10,1QA-PRODUCT2-10\Product2,"All_GLB, QA_SM",192.168.4.60,Microsoft Windows 11 Pro 10.0.26200,BBXHL24,QAD F.1,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030506 QAD11030001 #9105,
,1QA-Ratsamee-10,1QA-RATSAMEE-10\Ratsamee,"All_GLB, QA_SM",192.168.4.247,Microsoft Windows 11 Pro 10.0.26200,2SLTR34,QAD F.2,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030675 QAD11030001#9203	,
,1QA-Tittaya,1QA-TITTAYA\Tittaya,"All_GLB, QA_SM",192.168.6.36,Microsoft Windows 11 Home Single Language 10.0.26200,1ZT5JK2,QAD F.2,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029255 QAD11030001#9203,
,1QA3-WANNISA,1QA3-WANNISA\Wannisa,"All_GLB, QA_SM",192.168.10.246,Microsoft Windows 11 Pro 10.0.26100,6TLTR34,QAD F.3,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030960 QAD11030001#9202,
,1QAD-9203-PC06,1QAD-9203-PC06\Tantika,"All_GLB, QA_SM",192.168.10.53,Microsoft Windows 11 Pro 10.0.26200,9RT8WY3,QAD F.2,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030068 QAD11030001 #9203,
,1QAD-NUTSUDA,1QAD-NUTSUDA\Nutsuda,"All_GLB, QA_SM",192.168.10.72,Microsoft Windows 11 Pro 10.0.26200,5SLTR34,QAD F.2,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030956 QAD11030001#9203,
,1QAD-PIMONWAN,1QAD-PIMONWAN\Pimonwan,"All_GLB, QA_SM",192.168.4.240,Microsoft Windows 11 Pro 10.0.22631,4ST8WY3,QAD F.2,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030070 QAD11030001#9203,
,1QAD-Prawina,1QAD-PRAWINA\Prawina,"All_GLB, QA_SM",192.168.4.230,Microsoft Windows 11 Pro 10.0.26200,FYLTR34,QAD F.2,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030677 QAD11030001#9203	,
,1QAD-Product1,1QAD-PRODUCT1\Product1,"All_GLB, QA_SM",192.168.10.119,Microsoft Windows 11 Pro 10.0.26200,3BXHL24,QAD F.1,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030528 QAD11030001 #9105,
,1QAD-Product3,1QAD-PRODUCT3\Product3,"All_GLB, QA_SM",192.168.4.186,Microsoft Windows 11 Pro 10.0.26200,DBXHL24,QAD F.1,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030505 QAD11030001 #9105,
,1QAD-Thanida,1QAD-THANIDA\Thanida,"All_GLB, QA_SM",192.168.4.162,Microsoft Windows 11 Pro 10.0.26200,DSLTR34,QAD F.2,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2411 1030944 QAD11030001#9203,
,1QAD-WATSACHON,1QAD-WATSACHON\Watsachon,"All_GLB, QA_SM",192.168.10.52,Microsoft Windows 11 Pro 10.0.26200,GRLTR34,QAD F.2,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030678 QAD11030001#9203	,
,1QRD-JANJIRA_S,1QRD-JANJIRA_S\janjira_s,"All_GLB, RD_SM",192.168.10.35,Microsoft Windows 11 Pro 10.0.26200,C9XHL24,RD,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030523 RDD11040001#8234,
,1QRD-Orawan,1QRD-ORAWAN\Orawan,"All_GLB, RD_SM",192.168.10.51,Microsoft Windows 11 Pro 10.0.22631,BRT8WY3,RD,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030062 RDD11040001#8234,
,1QRD-Suchada,1QRD-SUCHADA\suchada,"All_GLB, RD_SM",192.168.10.244,Microsoft Windows 11 Pro 10.0.26200,2BXHL24,RD,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030522 RDD11040001#8234,
,1QRD-Wikarnda,1QRD-WIKARNDA\wikarnda,"All_GLB, RD_SM",192.168.10.40,Microsoft Windows 11 Pro 10.0.26200,BYLTR34,RD,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031263 RDD11040001 # 8221,
,1QS-Nichada,1QS-NICHADA\nichada,"All_GLB, QS_SM",192.168.10.181,Microsoft Windows 11 Pro 10.0.26200,99XHL24,QS,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030529 QSS21010101#1208	,
,1RD-CENTER-4108,1RD-CENTER-4108\rdcenter3,"All_GLB, RD_SM",192.168.6.204,Microsoft Windows 11 Pro 10.0.22631,5C9LY93,RD,2021-03,2026-03-24T00:00:00Z,Latitude 3510,Laptop,F02 2103 1028746 RDD11040001#8234,
,1RD-CENTER3-4109,1RD-CENTER3-410\NITCHAKARN,"All_GLB, RD_SM",192.168.10.39,Microsoft Windows 11 Pro 10.0.26200,HCT5TC3,RD,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028748 RDD11040001#8234,
,1RD-CENTER4-4103,1RD-CENTER4-410\Ploypan,"All_GLB, RD_SM",192.168.10.36,Microsoft Windows 11 Pro 10.0.26200,3CT5TC3,RD,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028747 RDD11040001#8234,
,1RD-chanidapa,1RD-CHANIDAPA\chanidapa,"All_GLB, RD_SM",192.168.6.41,Microsoft Windows 11 Pro 10.0.26200,9QT8WY3,RD,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030061 RDD11040001#8221,
,1RD-Kamonmarn,1RD-KAMONMARN\Kamonmarn,"All_GLB, RD_SM",192.168.10.201,Microsoft Windows 11 Home Single Language 10.0.26200,5ZT5JK2,RD,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029256 RDD11040001#8234,
,1RD-Nattaya,1RD-NATTAYA\Nattaya,"All_GLB, RD_SM",192.168.10.45,Microsoft Windows 11 Pro 10.0.26200,7CT5TC3,RD,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028749 RDD11040001 # 8234,
,1RD-Ornsuda,1RD-ORNSUDA\Ornsuda,"All_GLB, RD_SM",192.168.6.93,Microsoft Windows 11 Pro 10.0.26200,3F7GP54,RD,2025-03,2030-01-08T00:00:00Z,Latitude 3550,Laptop,F02 2503 1031266 RDD11040001#8234,
,1RD-panitnun,1RD-PANITNUN\Panitnun,"All_GLB, RD_SM",192.168.4.90,Microsoft Windows 11 Pro 10.0.26200,BQT8WY3,RD,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030054 RDD11040001#8221,
,1RD-SAOWALAK,1RD-SAOWALAK\Saowalak,"All_GLB, RD_SM",192.168.10.38,Microsoft Windows 11 Pro 10.0.26200,7WLTR34,RD,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031271 RDD11040001#8234,
,1RD-Thitinun,1RD-THITINUN\Thitinun,"All_GLB, RD_SM",192.168.6.53,Microsoft Windows 11 Home Single Language 10.0.26200,1DM5JK2,RD,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029258 RDD11040001#8221,
,1RD-Wacharakamon,1RD-WACHARAKAMO\Wacharakamon,"All_GLB, RD_SM",192.168.4.170,Microsoft Windows 11 Pro 10.0.26200,6XLTR34,RD,2025-03,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2503 1031273 RDD11040001 # 8221,
,1SMK-1206-PC01,1SMK-1206-PC01\siramol,"All_GLB, SMK_SM",192.168.6.99,Microsoft Windows 11 Pro 10.0.26200,5XLTR34,SMK,2024-08,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2408 1030682 SMK 21020001#1206,เบลล์
,1SMK-1522,1SMK-1522\Thidarat,"All_GLB, SMK_SM",192.168.6.22,Microsoft Windows 11 Pro 10.0.26200,DR2F7G4,SMK,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032707 SMK21020001#1206,
,1SMK-1523,1SMK-1523\Sivaporn,"All_GLB, SMK_SM",192.168.10.84,Microsoft Windows 11 Pro 10.0.26200,JZCHZC4,SMK,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032709 SMK21020001#1206,
,1SMK-1534,1SMK-1534\Rie,"All_GLB, SMK_SM",192.168.10.116,Microsoft Windows 11 Pro 10.0.26200,GYG97G4,SMK,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032706 SMK21020001#1206,
,1SMK-1540,1SMK-1540\Kittikon,"All_GLB, SMK_SM",192.168.6.185,Microsoft Windows 11 Pro 10.0.26200,JQ2F7G4,SMK,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032703 SMK21020001#1206,
,1SMK-Chanunya,1SMK-CHANUNYA\Chananya,"All_GLB, SMK_SM",192.168.6.224,Microsoft Windows 11 Pro 10.0.26100,DBV0N93,SMK,2021-02,2026-02-19T00:00:00Z,Latitude 3510,Laptop,F02 1912 1028001 SMK21020001 #1206,
,1SMK-Chatsunee,1SMK-CHATSUNEE\chatsunee,"All_GLB, SMK_SM",192.168.10.105,Microsoft Windows 11 Pro 10.0.26200,4RT8WY3,SMK,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030042 SMK21020001#1206,
,1SMK-Chutiphon,1SMK-CHUTIPHON\Chutiphon,"All_GLB, SMK_SM",192.168.10.109,Microsoft Windows 11 Pro 10.0.26200,1ST8WY3,SMK,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030041 SMK21020001#1206,
,1SMK-Natcha,1SMK-NATCHA\Natcha.m,"All_GLB, SMK_SM",192.168.10.126,Microsoft Windows 11 Pro 10.0.26200,JSLTR34,SMK,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,1SMK-Noparat-1536,1SMK-NOPARAT-15\Nopparat,"All_GLB, SMK_SM",192.168.4.222,Microsoft Windows 11 Pro 10.0.26200,7C9LY93,SMK,2021-03,2026-03-24T00:00:00Z,Latitude 3510,Laptop,,
,1SMK-Piyamaporn-1510,1SMK-PIYAMAPORN\Piyamaporn,"All_GLB, SMK_SM",192.168.6.184,Microsoft Windows 11 Pro 10.0.26200,6C9LY93,SMK,2021-03,2026-03-24T00:00:00Z,Latitude 3510,Laptop,F02 2103 1028751 SMK 21020001#1206,
,1SMK-Porntip-10,1SMK-PORNTIP-10\Porntip,"All_GLB, SMK_SM",192.168.10.91,Microsoft Windows 11 Pro 10.0.22631,G9W4WV2,SMK,2019-04,2024-04-22T00:00:00Z,OptiPlex 7460 AIO,Desktop,F01 1904 1027456 SMK21020001#1206,
,1SMK-Rungnapa-10,1SMK-RUNGNAPA-1\Rungnapa,"All_GLB, SMK_SM",192.168.6.159,Microsoft Windows 11 Pro 10.0.22631,GB4ZVV2,SMK,2019-04,2024-04-23T00:00:00Z,OptiPlex 7460 AIO,Desktop,F02 1904 1027453 SMK21020001#1206,
,1SMK-Sopabhorn,1SMK-SOPABHORN\sopabhorn,"All_GLB, SMK_SM",192.168.10.90,Microsoft Windows 10 Pro 10.0.19043,G9X2WV2,SMK,2019-04,2024-04-22T00:00:00Z,OptiPlex 7460 AIO,Desktop,F01 1904 1027455 SMK21020001#1206,
,1WAH-1403,1WAH-1403\Pentiya,"All_GLB, WAH_SM",192.168.4.139,Microsoft Windows 11 Pro 10.0.26200,9T2F7G4,WAH Office,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032712 WAH11020001#1205,
,1WAH-1405,1WAH-1405\Chotika,"All_GLB, WAH_SM",192.168.4.143,Microsoft Windows 11 Pro 10.0.26200,H0H97G4,WAH Office,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032711 WAH11020001#1205,
,1WAH-6003,1WAH-6003\Wijitra,"All_GLB, WAH_SM",192.168.4.250,Microsoft Windows 11 Pro 10.0.26200,2PMV0D4,WAH Finished,2026-01,,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032710 WAH11020001 #4103,
,1WAH-6019,1WAH-6019\Rotjana,"All_GLB, WAH_SM",192.168.6.32,Microsoft Windows 11 Pro 10.0.26200,GW2F7G4,WAH Finished,2026-01,2031-01-26T00:00:00Z,Dell Pro 24 All-in-One QC24251,Desktop,F02 2601 1032708 WAH11020001 #4103,
,1WAH-Ariya_k,1WAH-ARIYA_K\OM_K,"All_GLB, WAH_SM",192.168.4.182,Microsoft Windows 11 Pro 10.0.26200,JRT8WY3,WAH K,2023-07,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030077 WAH11020501 #8119,
,1wah-b3-01,1WAH-B3-01\Somboon1,"All_GLB, WAH_SM",192.168.4.221,Microsoft Windows 11 Pro 10.0.26200,HZNGYF3,WAH Package,2021-07,2026-07-22T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2107 1028897 WAH1020301 #3102,
,1WAH-BATCHING,1WAH-BATCHING\Boonchot,"All_GLB, WAH_SM",192.168.4.184,Microsoft Windows 11 Pro 10.0.26200,JZNGYF3,BATCHING,2021-07,2026-07-22T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2107 1028899 WAH11020201#8107,
New Computer,1WAH-batching2,1WAH-BATCHING2\batching2,"All_GLB, WAH_SM",192.168.4.75,Microsoft Windows 11 Pro 10.0.26200,69K6414,BATCHING,2024-02,2029-02-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2402 1030352 WAH11020201 #8107,
,1WAH-CHECK-03,1WAH-CHECK-03\WAH-USER,"All_GLB, WAH_SM",192.168.6.55,Microsoft Windows 11 Pro 10.0.22621,GZNGYF3,WAH Checking,2021-07,2026-07-22T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2107 1028898 WAH11020101 #8112,
,1WAH-Chotiwat,1WAH-CHOTIWAT\chotiwat,"All_GLB, WAH_SM",192.168.6.126,Microsoft Windows 11 Home Single Language 10.0.26200,F2V5JK2,WAH Office,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029272 WAH11020001#1205,
