Status,Hostname,Last User,Groups,Internal IP,OS,Serial Number,Room,ShipDate,Warranty Expiration,Model,Type,AssetsTag,Notes
,1WAH-Kitti-1401,1WAH-KITTI-1401\kitti,"All_GLB, WAH_SM",192.168.6.80,Microsoft Windows 11 Pro 10.0.26200,8C9LY93,WAH Office,2021-03,2026-03-24T00:00:00Z,Latitude 3510,Laptop,F02 2103 1028737 WAH11020001#1205,
,1WAH-NIKOMM,1WAH-NIKOMM\user11,"All_GLB, WAH_SM",192.168.4.171,Microsoft Windows 11 Home Single Language 10.0.26100,53V5JK2,WAH Office,2022-05,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2205 1029271 WAH11020001#1205,
,1WAH-Office,1WAH-OFFICE\Rungrudee,"All_GLB, WAH_SM",192.168.4.214,Microsoft Windows 11 Pro 10.0.26200,4RG24G3,WAH Office,2021-09,2026-09-17T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2109 1029007 WAH11020001#1205,
,1WAH-Orapin,1WAH-ORAPIN\orapin,"All_GLB, WAH_SM",192.168.10.210,Microsoft Windows 11 Pro 10.0.26200,7ST8WY3,WAH Office,2023-07,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030078 WAH11020001#1205,
,1WAH-PAWARISA,1WAH-PAWARISA\Pawarisa,"All_GLB, WAH_SM",192.168.7.61,Microsoft Windows 11 Pro 10.0.22631,7RT8WY3,WAH Checking,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030076 WAH11020101# 8118,
,1WAH-PRATEEP,1WAH-PRATEEP\prateep,"All_GLB, WAH_SP",192.168.9.147,Microsoft Windows 11 Pro 10.0.26200,44THHZ3,WAH-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030126 WAH12020401#20101,
New Computer,1WAH-Saengdao,1WAH-SAENGDAO\Saengdao,"All_GLB, WAH_SM",192.168.4.138,Microsoft Windows 11 Pro 10.0.26200,GWLTR34,WAH Checking,2024-06,2030-02-16T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,F02 2502 1031094 WAH11020401#4104,
,2EEE-User3,2EEE-USER3\EEE-AutoCAD,"All_GLB, EEE_SP",192.168.9.78,Microsoft Windows 11 Pro 10.0.26200,4HYHL24,EEE-SP,2024-04,2029-05-06T00:00:00Z,OptiPlex Tower 7020,Desktop,,
,2EEE_User,2EEE_User\SPBEEE,"All_GLB, EEE_SP",192.168.9.77,Microsoft Windows 11 Home Single Language 10.0.26200,30V5JK2,EEE-SP,2022-06,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2206 1029316 EEE12050101#4202,
,2ENG-4202-PC01,2ENG-4202-PC01\admin,"All_GLB, EEE_SP",192.168.1.166,Microsoft Windows 10 Pro 10.0.19045,1SD6MP2,EEE-SP,2018-05,2021-07-29T00:00:00Z,Precision Tower 3420,Desktop,F02 1805 1026750 EEE 12050101#4202,
,2HRD-Jitrawadee,2HRD-JITRAWADEE\Jitrawadee,"All_GLB, HRD_SP",192.168.5.153,Microsoft Windows 11 Pro 10.0.26200,8Z83X63,HR-SP,2020-09,2025-10-21T00:00:00Z,OptiPlex 7470 AIO,Desktop,F02 2009 1028398 HRD22030001 #0000,
,2HRD-RENUKA,2HRD-RENUKA\renuka,"All_GLB, HRD_SP",192.168.9.252,Microsoft Windows 11 Pro 10.0.26200,964SRZ3,HR-SP,2023-10,2028-10-26T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,2ICT-PC-02,2ICT-PC-02\Administrator,"All_GLB, PRO_SP",192.168.9.200,Microsoft Windows 11 Pro 10.0.26100,HPC8HY2,PRO-SP,2019-08,2024-08-21T00:00:00Z,OptiPlex 7460 AIO,Desktop,F02 1908 1027776 PRO12013201 #0000,
New Computer,2PRO-APHIWAT,2PRO-APHIWAT\APHIWAT,"All_GLB, PRO_SP",192.168.9.175,Microsoft Windows 11 Pro 10.0.26200,HZVWLX3,PRO-SP,2023-12,2029-02-09T00:00:00Z,Latitude 3540,Laptop,,
,2PRO-B12-02,2PRO-B12-02\Wuttipat,"All_GLB, PRO_SP",192.168.5.41,Microsoft Windows 11 Pro 10.0.26200,GBG2WV2,PRO-SP,2019-04,2024-04-22T00:00:00Z,OptiPlex 7460 AIO,Desktop,F01 1904 1027450 PRO12010401#12205,
,2PRO-B12-SIRIPUN,2PRO-B12-SIRIPU\Siripun,"All_GLB, PRO_SP",192.168.5.188,Microsoft Windows 11 Pro 10.0.26200,J8MCVP3,PRO-SP,2022-05,2027-03-27T00:00:00Z,OptiPlex 7490 AIO,Desktop,F02 2205 1029265 PRO12010401#12205,
,2PRO-B2-02,2PRO-B2-02\B2User,"All_GLB, PRO_SP",192.168.5.232,Microsoft Windows 11 Home Single Language 10.0.26200,DPT5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,2PRO-B2-AIO01,2PRO-B2-AIO01\Kanokwan,"All_GLB, PRO_SP",192.168.5.165,Microsoft Windows 11 Pro 10.0.26200,5CT5TC3,PRO-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,,
,2PRO-B2-AIO02,2PRO-B2-AIO02\Chanwit,"All_GLB, PRO_SP",192.168.5.93,Microsoft Windows 11 Pro 10.0.26200,CCT5TC3,PRO-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,FO2 2103 1028753 PRO12010201#2201,
,2PRO-Chopaka,2PRO-CHOPAKA\Yotin,"All_GLB, PRO_SP",192.168.9.110,Microsoft Windows 11 Pro 10.0.26200,BKCWKG3,PRO-SP,2021-12,2026-12-16T00:00:00Z,Latitude 3520,Laptop,,
,2PRO-Meetting1,2PRO-MEETTING1\2ICT_Meeting1,"All_GLB, ICT_SM",192.168.5.43,Microsoft Windows 10 Pro 10.0.19045,B5G1V72,Meeting-SP,2015-10,2019-06-10T00:00:00Z,OptiPlex 9020,Desktop,,
,2PRO-Netsai,2PRO-NETSAI\Netsai,"All_GLB, PRO_SP",192.168.5.173,Microsoft Windows 11 Home Single Language 10.0.22000,B9V5JK2,PRO-SP,2022-06,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2206 1029287 PRO12013201 #0000,
,2PRO-PLN-02,2PRO-PLN-02\Benjawan30,"All_GLB, PRO_SP",192.168.9.35,Microsoft Windows 11 Pro 10.0.26200,8YLTR34,PRO-SP,2024-11,2029-08-04T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,2PRO-SAOWALAK,2PRO-SAOWALAK\SaowalakSP,"All_GLB, PRO_SP",192.168.5.206,Microsoft Windows 11 Pro 10.0.26200,14THHZ3,PRO-SP,2021-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030122 PRO12013201#0000,
,2PRO-SUCHADA,2PRO-SUCHADA\suchada,"All_GLB, PRO_SP",192.168.9.130,Microsoft Windows 11 Pro 10.0.26200,64THHZ3,PRO-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030147 PRO12013201 #0000,
,2PRO-TATCHATAN,2PRO-TATCHATAN\Tatchatan,"All_GLB, PRO_SP",192.168.9.139,Microsoft Windows 11 Pro 10.0.26200,H1B8Q14,PRO-SP,2024-02,2029-02-22T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,2PRO-WAREE,2PRO-WAREE\wareejaimun,"All_GLB, PRO_SP",192.168.9.79,Microsoft Windows 11 Pro 10.0.26200,6CT5TC3,PRO-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028736 PRO12010001#0000,
,2PRO-Woraphong,2PRO-WORAPHONG\woraphong,"All_GLB, PRO_SP",192.168.9.49,Microsoft Windows 11 Pro 10.0.26200,H3THHZ3,PRO-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,2QA-2213-AIO02,2QA-2213-AIO02\QAPASTE1,"All_GLB, QA_SP",192.168.9.152,Microsoft Windows 11 Pro 10.0.22621,DCT5TC3,QA-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,FO2 2103 1028740 QAD120300140000,
,2QA-B12-001,2QA-B12-001\SIRIPORN,"All_GLB, QA_SP",192.168.5.204,Microsoft Windows 11 Pro 10.0.26200,6BXHL24,QA-SP,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030521 QAD12030001#12206,
,2QA-MICRO,2QA-MICRO\2MICRO,"All_GLB, QA_SP",192.168.5.12,Microsoft Windows 11 Pro 10.0.26200,B9XHL24,QA-SP,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030504 QAD12030001#16202,
,2QA-OFFICE-2119,2QA-OFFICE-2119\Orapan,"All_GLB, QA_SP",192.168.9.172,Microsoft Windows 11 Pro 10.0.22631,1SLTR34,QA-SP,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,2QA-PINMANEE-2,2QA-PINMANEE-2\Pinmanee,"All_GLB, QA_SP",192.168.9.115,Microsoft Windows 11 Pro 10.0.26200,GRT8WY3,QA-SP,2023-08,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2308 1030075 QAD12030001#16101,
,2QA-RATTICHON-11,2QA-RATTICHON-1\Rattichon,"All_GLB, QA_SP",192.168.9.114,Microsoft Windows 11 Pro 10.0.26200,1RT8WY3,QA-SP,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030074 QAD12030001#16101,
,2QA-RAWMAT2,2QA-RAWMAT2\RAWMAT2,"All_GLB, QA_SP",192.168.9.171,Microsoft Windows 11 Pro 10.0.22631,HSLTR34,QA-SP,2024-11,2029-11-24T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,2QAD-2104,2QAD-2104\QAPASTE1,"All_GLB, QA_SP",192.168.5.128,Microsoft Windows 11 Pro 10.0.26200,F9XHL24,QA-SP,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030503 QAD12030001#2104,
,2QAD-Office,2QAD-OFFICE\2QA_RAWMAT,"All_GLB, QA_SP",192.168.9.212,Microsoft Windows 11 Pro 10.0.22000,54K19X2,QA-SP,2019-05,2024-05-28T00:00:00Z,OptiPlex 7460 AIO,Desktop,F02 1905 1027558 QAD12030001 #16103,
,2RD-B8-AIO03,2RD-B8-AIO03\2RDCENTER,"All_GLB, RD_SP",192.168.9.91,Microsoft Windows 11 Pro 10.0.22621,FCT5TC3,RD-SPB,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028741 RDD12040001#8201,
,2WAH-APIWAT,2WAH-APIWAT\apiwat2,"All_GLB, WAH_SP",192.168.9.191,Microsoft Windows 11 Pro 10.0.26200,B8VGDN3,WAH-SP,2022-05,2027-03-20T00:00:00Z,OptiPlex 7490 AIO,Desktop,F02 2205 1029263 WAH12020501#20101,
,2WAH-B1-AIO01,2WAH-B1-AIO01\Yupawadee,"All_GLB, WAH_SP",192.168.5.122,Microsoft Windows 11 Pro 10.0.26200,9CT5TC3,WAH-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028739 PRO12013201#0000,
,2WAH-B20-01,2WAH-B20-01\Kanokwan.p,"All_GLB, WAH_SP",192.168.5.198,Microsoft Windows 11 Pro 10.0.26200,5W4SG53,WAH-SP,2020-07,2025-07-24T00:00:00Z,OptiPlex 7470 AIO,Desktop,F02 2007 1028307 WAH12020401#20101,
,2WAH-B3-004,2WAH-B3-004\Suchada,"All_GLB, PRO_SP",192.168.9.57,Microsoft Windows 11 Pro 10.0.22000,JCT5TC3,PRO-SP,2023-10,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2310 1030147 PRO12013201 #0000,
,2WAH-B3-AIO02,2WAH-B3-AIO02\2WAH-USER,"All_GLB, WAH_SP",192.168.9.75,Microsoft Windows 11 Pro 10.0.22000,3DT5TC3,WAH-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028745 WAH12020201 #0000,
,2WAH-B3-Supanut,2WAH-B3-SUPANUT\supanat,"All_GLB, WAH_SP",192.168.9.93,Microsoft Windows 11 Pro 10.0.26100,9BXHL24,WAH-SP,2024-05,2029-05-06T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F02 2405 1030502 PRO12020001 #3215,
,2WAH-SOPA,2WAH-SOPA\Sopa_s,"All_GLB, PRO_SP",192.168.9.225,Microsoft Windows 11 Pro 10.0.26200,54THHZ3,PRO-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,,
,2WAH-SUTIN,2WAH-SUTIN\Sutin,"All_GLB, WAH_SP",192.168.9.178,Microsoft Windows 11 Pro 10.0.22631,B3THHZ3,WAH-SP,2023-10,2028-10-17T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2310 1030119 WAH12020301 #20101,
,ABW-AIO04,ABW-AIO04\Prapasiri,"All_GLB, PRO_SP",192.168.9.126,Microsoft Windows 11 Pro 10.0.22000,2DT5TC3,ABW,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,,
,ACC-1211-AIO15,ACC-1211-AIO15\Akkarapa,"ACF_SM, All_GLB",192.168.6.92,Microsoft Windows 11 Pro 10.0.22631,2HPLFD3,ACF,2021-05,2026-05-20T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2105 1028832 ACF21050001#1211,
,ACF-AIO-01,ACF-AIO-01\namaoy,"ACF_SM, All_GLB",192.168.4.178,Microsoft Windows 11 Pro 10.0.26200,5ST8WY3,ACF,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030050 ACF21050001#1211,
,ACF-ANUKTHIDA,ACF-ANUKTHIDA\Anukthida,"ACF_SM, All_GLB",192.168.4.83,Microsoft Windows 11 Home Single Language 10.0.26200,GXT5JK2,ACF,2022-06,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,F02 2206 1029298 ACF21050001#12111,
,ACF-Wanida,ACF-WANIDA\wanida,"ACF_SM, All_GLB",192.168.6.54,Microsoft Windows 11 Pro 10.0.26200,3RT8WY3,ACF,2023-09,2028-09-14T00:00:00Z,OptiPlex AIO 7410 35W,Desktop,F02 2309 1030051 ACF21050001#1211,
,B13-CHATWUT,B13-CHATWUT\SPBUser,"All_GLB, PRO_SP",192.168.9.162,Microsoft Windows 11 Home Single Language 10.0.26200,BYT5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B13-Kanjana,B13-KANJANA\sppro,"All_GLB, PRO_SP",192.168.9.163,Microsoft Windows 11 Home Single Language 10.0.26200,F8V5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B13-USER2,B13-USER2\UserB13,"All_GLB, PRO_SP",192.168.9.161,Microsoft Windows 11 Home Single Language 10.0.26200,GBV5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B2-KANOKWAN,B2-KANOKWAN\B2User2,"All_GLB, PRO_SP",192.168.9.167,Microsoft Windows 11 Home Single Language 10.0.26200,FZT5JK2,PRO-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B2-WIPAWAN,B2-WIPAWAN\WipawanB2,"All_GLB, WAH_SP",192.168.9.204,Microsoft Windows 11 Home Single Language 10.0.26200,C9V5JK2,WAH-SP,2022-03,2026-03-29T00:00:00Z,Inspiron 24 5415 All-in-One,Desktop,,
,B3-KANOKWAN-NAM,B3-KANOKWAN-NAM\kanokwan_nam,"All_GLB, WAH_SP",192.168.9.119,Microsoft Windows 11 Pro 10.0.26200,9GHBDN3,WAH-SP,2022-03,2027-05-20T00:00:00Z,OptiPlex 7490 AIO,Desktop,,
,DESKTOP-2D8J238,DESKTOP-2D8J238\narakorn,"All_GLB, PUR_SP",192.168.5.159,Microsoft Windows 10 Pro 10.0.19045,1DT5TC3,PUR-SP,2021-03,2026-03-24T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2103 1028738 PUR22040101 #0000,
,DESKTOP-2PT6TN4,DESKTOP-2PT6TN4\Umaporn,"All_GLB, SMK_SM",192.168.4.96,Microsoft Windows 11 Pro 10.0.26200,6XXQRD3,SMK,2021-05,2026-05-20T00:00:00Z,OptiPlex 7480 AIO,Desktop,F02 2105 1028835 SMK21020001#1206,
,DESKTOP-4U19R76,DESKTOP-4U19R76\EEE-SPK,"All_GLB, EEE_SM",192.168.6.145,Microsoft Windows 11 Home Single Language 10.0.26100,R8N0CX02906432B,EEE,,2025-11-25T00:00:00Z,Vivobook Slate T3304GA_T3304GA,Laptop,,
,DESKTOP-7CAUD4S,DESKTOP-7CAUD4S\SurasakEEE,"All_GLB, EEE_SM",192.168.6.173,Microsoft Windows 10 Pro 10.0.19045,Default string,EEE,,,X470 AORUS GAMING 5 WIFI,Desktop,,
,DESKTOP-9K4CG7R,DESKTOP-9K4CG7R\Thanasit,"All_GLB, HRD_SM",10.107.236.227,Microsoft Windows 11 Pro 10.0.26100,74BGYZ2,HR,2020-06,2023-09-18T00:00:00Z,Latitude 3510,Laptop,,
,DESKTOP-SF1FRO8,DESKTOP-SF1FRO8\nipon,"All_GLB, PRO_SP",192.168.20.94,Microsoft Windows 11 Pro 10.0.26200,6Y53KX3,PRO-SP,2023-10,2028-10-17T00:00:00Z,Latitude 3540,Laptop,,
,ECM-NIPAPORN,ECM-NIPAPORN\Nipaporn,"All_GLB, ECM",192.168.10.184,Microsoft Windows 11 Pro 10.0.26200,3YLTR34,ECM,2024-06,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
New Computer,ECM-Thawi,ECM-THAWI\Thawi,"All_GLB, ECM",192.168.4.200,Microsoft Windows 11 Pro 10.0.26200,CXLTR34,ECM,2024-06,2029-09-11T00:00:00Z,OptiPlex AIO Plus 7410,Desktop,,
,ECM_lazada,ECM_LAZADA\ECM_Laza,"All_GLB, ECM",192.168.6.142,Microsoft Windows 11 Pro 10.0.22621,9XBNXG3,ECM,2021-09,2026-09-17T00:00:00Z,OptiPlex 3280 AIO,Desktop,,
,EEE-CENTER2,EEE-CENTER2\EEE-CENTER2,"All_GLB, EEE_SM",192.168.4.145,Microsoft Windows 11 Pro 10.0.26200,BJ62W23,EEE,,,OptiPlex 7470 AIO,Desktop,,SPARE
,EEE-SPB01,EEE-SPB01\EEE_SPB,"All_GLB, EEE_SP",192.168.0.66,Microsoft Windows 11 Pro 10.0.26200,FMCBXW3,EEE-SP,2023-04,2028-04-22T00:00:00Z,OptiPlex 5400 AIO,Desktop,F02 2304 1029636 EEE12050101#4201,
,EEE-User2,EEE-USER2\EEEUSER2,"All_GLB, EEE_SM",192.168.4.82,Microsoft Windows 11 Pro 10.0.26100,1X5S9V3,EEE,2023-02,2028-02-24T00:00:00Z,OptiPlex 5400 AIO,Desktop,F02 2302 1029580 EEE11050101 #11104,
,EEE-User2,EEE-USER2\Admin,"All_GLB, EEE_SP",192.168.9.235,Microsoft Windows 11 Home Single Language 10.0.26200,NAN0CV03Y185418,EEE-SP,2023-01,2025-01-08T00:00:00Z,Vivobook_ASUSLaptop X1605EA_X1605EA,Laptop,F02 2301 1029519 EEE12050101#4201,
,ENGUSER,ENGUSER\ENGUSER1,"All_GLB, EEE_SM",192.168.4.101,Microsoft Windows 11 Home Single Language 10.0.26200,N1NRKD03766203A,EEE,,2025-04-10T00:00:00Z,ROG Strix G713IM_GL743IM,Laptop,,
,HR-CCTV,HR-CCTV\HR-CCTV,"All_GLB, HRD_SM",192.168.4.157,Microsoft Windows 11 Pro 10.0.26200,H2Q9KN3,HR,2022-05,2025-04-22T00:00:00Z,OptiPlex 3090,Desktop,F02 2205 1029235 HRD21030001#10201,
,HRD-AIO-002,HRD-AIO-002\SANTI,"All_GLB, HRD_SM",192.168.6.133,Microsoft Windows 11 Pro 10.0.26200,D9XHL24,HR,2024-05,2029-05-02T00:00:00Z,OptiPlex AIO 7420 65W,Desktop,F01 2405 1030518 HRD21030001#10201,
